physical_quantity,power,power
type,active,reactive
,,
2015-05-06 20:33:56+01:00,710.0,214.0
2015-05-06 20:33:59+01:00,805.0,-114.0
2015-05-06 20:34:04+01:00,931.0,-326.0
2015-05-06 20:34:05+01:00,873.0,-170.0
2015-05-06 20:34:10+01:00,891.0,-95.0
2015-05-06 20:34:11+01:00,847.0,-171.0
2015-05-06 20:34:42+01:00,984.0,-385.0
2015-05-06 20:34:43+01:00,1113.0,-493.0
2015-05-06 20:34:47+01:00,872.0,-61.0
2015-05-06 20:34:56+01:00,934.0,-144.0
2015-05-06 20:35:10+01:00,725.0,148.0
2015-05-06 20:36:27+01:00,917.0,-295.0
2015-05-06 20:36:34+01:00,917.0,-295.0
2015-05-06 20:36:35+01:00,887.0,-202.0
2015-05-06 20:36:40+01:00,859.0,-195.0
2015-05-06 20:36:42+01:00,921.0,-288.0
2015-05-06 20:36:57+01:00,1017.0,-410.0
2015-05-06 20:36:59+01:00,990.0,-446.0
2015-05-06 20:37:06+01:00,990.0,-446.0
2015-05-06 20:37:28+01:00,1048.0,-663.0
2015-05-06 20:37:29+01:00,998.0,-545.0
2015-05-06 20:37:30+01:00,998.0,-545.0
2015-05-06 20:37:31+01:00,1063.0,-698.0
2015-05-06 20:37:42+01:00,980.0,-549.0
2015-05-06 20:38:10+01:00,706.0,196.0
2015-05-06 20:38:13+01:00,1054.0,-786.0
2015-05-06 20:38:44+01:00,1109.0,-822.0
2015-05-06 20:38:45+01:00,1057.0,-612.0
2015-05-06 20:38:50+01:00,1025.0,-717.0
2015-05-06 20:39:01+01:00,1038.0,-691.0
2015-05-06 20:39:08+01:00,1032.0,-680.0
2015-05-06 20:39:25+01:00,814.0,-272.0
2015-05-06 20:39:27+01:00,728.0,247.0
2015-05-06 20:39:47+01:00,994.0,-650.0
2015-05-06 20:40:00+01:00,1073.0,-762.0
2015-05-06 20:40:01+01:00,1047.0,-527.0
2015-05-06 20:40:08+01:00,1047.0,-754.0
2015-05-06 20:40:09+01:00,1078.0,-689.0
2015-05-06 20:40:24+01:00,1058.0,-709.0
2015-05-06 20:41:41+01:00,820.0,-115.0
2015-05-06 20:42:18+01:00,717.0,180.0
2015-05-06 20:42:28+01:00,824.0,-109.0
2015-05-06 20:42:34+01:00,852.0,-126.0
2015-05-06 20:42:35+01:00,795.0,-156.0
2015-05-06 20:43:06+01:00,1017.0,-536.0
2015-05-06 20:43:26+01:00,742.0,184.0
2015-05-06 20:43:27+01:00,838.0,-252.0
2015-05-06 20:43:30+01:00,728.0,189.0
2015-05-06 20:43:38+01:00,752.0,-148.0
2015-05-06 20:43:39+01:00,814.0,-318.0
2015-05-06 20:44:14+01:00,994.0,-301.0
2015-05-06 20:44:22+01:00,682.0,208.0
2015-05-06 20:44:23+01:00,717.0,185.0
2015-05-06 20:44:38+01:00,805.0,-136.0
2015-05-06 20:44:39+01:00,754.0,199.0
2015-05-06 20:44:43+01:00,818.0,-167.0
2015-05-06 20:44:54+01:00,812.0,-140.0
2015-05-06 20:44:55+01:00,783.0,-82.0
2015-05-06 20:45:21+01:00,995.0,-480.0
2015-05-06 20:45:23+01:00,1072.0,-443.0
2015-05-06 20:45:26+01:00,802.0,-11.0
2015-05-06 20:45:27+01:00,863.0,-50.0
2015-05-06 20:45:37+01:00,718.0,203.0
2015-05-06 20:45:48+01:00,705.0,204.0
2015-05-06 20:45:51+01:00,705.0,209.0
2015-05-06 20:47:00+01:00,880.0,-297.0
2015-05-06 20:47:01+01:00,851.0,-145.0
2015-05-06 20:47:16+01:00,887.0,-210.0
2015-05-06 20:47:30+01:00,893.0,-184.0
2015-05-06 20:47:31+01:00,969.0,-447.0
2015-05-06 20:47:32+01:00,969.0,-241.0
2015-05-06 20:47:40+01:00,883.0,-331.0
2015-05-06 20:47:47+01:00,968.0,-386.0
2015-05-06 20:48:01+01:00,889.0,-154.0
2015-05-06 20:48:26+01:00,1121.0,-839.0
2015-05-06 20:48:40+01:00,1087.0,-804.0
2015-05-06 20:48:41+01:00,1111.0,-832.0
2015-05-06 20:48:52+01:00,1060.0,-735.0
2015-05-06 20:48:53+01:00,1098.0,-705.0
2015-05-06 20:48:56+01:00,1098.0,-705.0
2015-05-06 20:48:57+01:00,1120.0,-790.0
2015-05-06 20:49:04+01:00,1183.0,-896.0
2015-05-06 20:49:05+01:00,1108.0,-772.0
2015-05-06 20:49:08+01:00,1108.0,-772.0
2015-05-06 20:49:09+01:00,1167.0,-877.0
2015-05-06 20:49:12+01:00,1167.0,-877.0
2015-05-06 20:49:16+01:00,629.0,235.0
2015-05-06 20:49:24+01:00,967.0,-680.0
2015-05-06 20:49:25+01:00,1028.0,-753.0
2015-05-06 20:49:40+01:00,1032.0,-851.0
2015-05-06 20:49:41+01:00,992.0,-702.0
2015-05-06 20:50:05+01:00,1049.0,-805.0
2015-05-06 20:50:16+01:00,645.0,186.0
2015-05-06 20:50:17+01:00,606.0,242.0
2015-05-06 20:50:20+01:00,1108.0,-930.0
2015-05-06 20:50:21+01:00,1037.0,-782.0
2015-05-06 20:50:58+01:00,1083.0,-872.0
2015-05-06 20:51:01+01:00,611.0,239.0
2015-05-06 20:51:05+01:00,1102.0,-871.0
2015-05-06 20:51:14+01:00,1060.0,-779.0
2015-05-06 20:51:32+01:00,661.0,193.0
2015-05-06 20:51:37+01:00,1107.0,-842.0
2015-05-06 20:51:44+01:00,1001.0,-784.0
2015-05-06 20:52:37+01:00,1132.0,-976.0
2015-05-06 20:52:42+01:00,999.0,-750.0
2015-05-06 20:52:43+01:00,1073.0,-905.0
2015-05-06 20:52:53+01:00,1037.0,-756.0
2015-05-06 20:52:58+01:00,1037.0,-625.0
2015-05-06 20:52:59+01:00,1005.0,-789.0
2015-05-06 20:53:14+01:00,1051.0,-787.0
2015-05-06 20:53:15+01:00,1014.0,-710.0
2015-05-06 20:53:22+01:00,1064.0,-903.0
2015-05-06 20:53:23+01:00,1008.0,-712.0
2015-05-06 20:53:30+01:00,1008.0,-712.0
2015-05-06 20:53:31+01:00,1075.0,-765.0
2015-05-06 20:54:46+01:00,807.0,108.0
2015-05-06 20:54:47+01:00,781.0,45.0
2015-05-06 20:54:53+01:00,629.0,160.0
2015-05-06 20:54:57+01:00,811.0,-222.0
2015-05-06 20:55:29+01:00,1076.0,-543.0
2015-05-06 20:55:50+01:00,800.0,-143.0
2015-05-06 20:55:51+01:00,755.0,-77.0
2015-05-06 20:55:52+01:00,649.0,185.0
2015-05-06 20:55:56+01:00,705.0,-86.0
2015-05-06 20:55:58+01:00,693.0,179.0
2015-05-06 20:56:00+01:00,749.0,-163.0
2015-05-06 20:56:46+01:00,804.0,-11.0
2015-05-06 20:56:52+01:00,943.0,-123.0
2015-05-06 20:56:53+01:00,863.0,-78.0
2015-05-06 20:56:54+01:00,863.0,4.0
2015-05-06 20:56:55+01:00,791.0,-146.0
2015-05-06 20:57:03+01:00,947.0,-107.0
2015-05-06 20:57:08+01:00,1025.0,-57.0
2015-05-06 20:57:09+01:00,1058.0,23.0
2015-05-06 20:58:08+01:00,698.0,161.0
2015-05-06 20:58:48+01:00,793.0,-120.0
2015-05-06 20:58:49+01:00,741.0,-32.0
2015-05-06 20:59:01+01:00,673.0,66.0
2015-05-06 20:59:02+01:00,673.0,204.0
2015-05-06 20:59:07+01:00,750.0,-105.0
2015-05-06 20:59:14+01:00,722.0,-56.0
2015-05-06 20:59:15+01:00,622.0,216.0
2015-05-06 20:59:25+01:00,763.0,-137.0
2015-05-06 20:59:26+01:00,763.0,-137.0
2015-05-06 20:59:27+01:00,713.0,-81.0
2015-05-06 20:59:33+01:00,722.0,-54.0
2015-05-06 20:59:34+01:00,644.0,224.0
2015-05-06 21:01:06+01:00,633.0,211.0
2015-05-06 21:01:09+01:00,748.0,233.0
2015-05-06 21:10:54+01:00,620.0,217.0
2015-05-06 21:10:55+01:00,698.0,289.0
2015-05-06 21:19:50+01:00,3136.0,482.0
2015-05-06 21:19:51+01:00,3090.0,441.0
2015-05-06 21:22:00+01:00,3266.0,477.0
2015-05-06 21:22:01+01:00,3200.0,424.0
2015-05-06 21:24:25+01:00,2064.0,246.0
2015-05-06 21:28:39+01:00,2357.0,332.0
2015-05-06 21:28:40+01:00,2251.0,448.0
2015-05-06 21:28:41+01:00,2214.0,390.0
2015-05-06 21:31:12+01:00,2198.0,376.0
2015-05-06 21:31:13+01:00,2244.0,398.0
2015-05-06 21:32:51+01:00,2209.0,428.0
2015-05-06 21:41:19+01:00,2189.0,418.0
2015-05-06 21:41:20+01:00,2235.0,318.0
2015-05-06 21:41:23+01:00,3332.0,507.0
2015-05-06 21:45:54+01:00,2231.0,415.0
2015-05-06 21:45:55+01:00,2206.0,439.0
2015-05-06 21:51:55+01:00,2296.0,458.0
2015-05-06 21:51:56+01:00,2380.0,340.0
2015-05-06 21:51:58+01:00,2285.0,341.0
2015-05-06 21:51:59+01:00,2272.0,435.0
2015-05-06 21:54:02+01:00,2201.0,469.0
2015-05-06 21:58:17+01:00,2349.0,567.0
2015-05-06 21:58:18+01:00,2263.0,455.0
2015-05-06 22:06:00+01:00,1118.0,359.0
2015-05-06 22:06:01+01:00,1147.0,383.0
2015-05-06 22:14:48+01:00,1101.0,371.0
2015-05-06 22:14:49+01:00,1035.0,349.0
2015-05-06 22:19:34+01:00,4134.0,543.0
2015-05-06 22:19:35+01:00,4164.0,519.0
2015-05-06 22:23:18+01:00,4244.0,515.0
2015-05-06 22:32:10+01:00,3021.0,387.0
2015-05-06 22:32:11+01:00,3064.0,409.0
2015-05-06 22:35:54+01:00,787.0,253.0
2015-05-06 22:35:55+01:00,833.0,277.0
2015-05-06 22:46:30+01:00,877.0,251.0
2015-05-06 22:46:31+01:00,799.0,299.0
2015-05-06 22:58:44+01:00,521.0,264.0
2015-05-06 22:58:45+01:00,543.0,294.0
2015-05-06 23:02:36+01:00,526.0,226.0
2015-05-06 23:02:37+01:00,550.0,248.0
2015-05-06 23:07:30+01:00,555.0,242.0
2015-05-06 23:07:31+01:00,521.0,278.0
2015-05-07 00:17:46+01:00,546.0,282.0
2015-05-07 00:17:47+01:00,484.0,254.0
2015-05-07 00:37:22+01:00,419.0,246.0
2015-05-07 00:37:26+01:00,458.0,285.0
2015-05-07 00:37:27+01:00,392.0,253.0
2015-05-07 00:44:32+01:00,688.0,232.0
2015-05-07 00:44:33+01:00,609.0,286.0
2015-05-07 00:44:34+01:00,609.0,286.0
2015-05-07 00:44:35+01:00,631.0,243.0
2015-05-07 00:49:57+01:00,646.0,249.0
2015-05-07 00:49:58+01:00,612.0,291.0
2015-05-07 00:52:52+01:00,609.0,268.0
2015-05-07 00:52:53+01:00,631.0,242.0
2015-05-07 00:54:48+01:00,635.0,243.0
2015-05-07 00:54:49+01:00,601.0,275.0
2015-05-07 00:58:54+01:00,623.0,250.0
2015-05-07 00:58:55+01:00,572.0,225.0
2015-05-07 00:59:32+01:00,578.0,217.0
2015-05-07 00:59:33+01:00,538.0,241.0
2015-05-07 02:16:15+01:00,218.0,181.0
2015-05-07 02:16:16+01:00,170.0,117.0
2015-05-07 02:21:32+01:00,165.0,116.0
2015-05-07 02:21:33+01:00,107.0,92.0
2015-05-07 02:39:47+01:00,105.0,77.0
2015-05-07 02:39:48+01:00,141.0,109.0
2015-05-07 02:40:43+01:00,120.0,78.0
2015-05-07 02:40:44+01:00,160.0,114.0
2015-05-07 02:40:48+01:00,159.0,119.0
2015-05-07 02:40:49+01:00,117.0,91.0
2015-05-07 02:55:36+01:00,268.0,131.0
2015-05-07 02:55:37+01:00,230.0,107.0
2015-05-07 02:56:45+01:00,301.0,141.0
2015-05-07 02:56:46+01:00,249.0,105.0
2015-05-07 03:02:48+01:00,273.0,146.0
2015-05-07 03:02:49+01:00,207.0,120.0
2015-05-07 03:28:13+01:00,160.0,92.0
2015-05-07 03:28:14+01:00,198.0,122.0
2015-05-07 03:28:16+01:00,179.0,107.0
2015-05-07 03:28:17+01:00,215.0,129.0
2015-05-07 03:28:24+01:00,199.0,129.0
2015-05-07 03:28:25+01:00,221.0,108.0
2015-05-07 03:29:54+01:00,184.0,100.0
2015-05-07 03:29:55+01:00,220.0,128.0
2015-05-07 03:29:59+01:00,244.0,133.0
2015-05-07 03:30:00+01:00,198.0,95.0
2015-05-07 03:30:01+01:00,193.0,109.0
2015-05-07 03:30:02+01:00,249.0,145.0
2015-05-07 03:37:48+01:00,176.0,97.0
2015-05-07 03:38:43+01:00,239.0,127.0
2015-05-07 03:38:44+01:00,193.0,95.0
2015-05-07 03:38:46+01:00,241.0,138.0
2015-05-07 03:52:44+01:00,111.0,90.0
2015-05-07 03:52:45+01:00,168.0,130.0
2015-05-07 03:52:46+01:00,132.0,96.0
2015-05-07 03:53:18+01:00,108.0,84.0
2015-05-07 03:53:19+01:00,158.0,116.0
2015-05-07 03:53:30+01:00,147.0,114.0
2015-05-07 03:53:31+01:00,115.0,86.0
2015-05-07 04:26:59+01:00,214.0,105.0
2015-05-07 04:27:00+01:00,164.0,75.0
2015-05-07 05:28:06+01:00,599.0,12.0
2015-05-07 05:47:44+01:00,231.0,103.0
2015-05-07 05:47:45+01:00,171.0,81.0
2015-05-07 06:00:53+01:00,428.0,166.0
2015-05-07 07:10:16+01:00,167.0,99.0
2015-05-07 07:10:17+01:00,107.0,77.0
2015-05-07 07:30:04+01:00,518.0,113.0
2015-05-07 07:30:05+01:00,488.0,155.0
2015-05-07 07:36:36+01:00,566.0,154.0
2015-05-07 07:36:37+01:00,590.0,128.0
2015-05-07 07:39:56+01:00,587.0,128.0
2015-05-07 07:39:57+01:00,555.0,166.0
2015-05-07 07:46:16+01:00,564.0,163.0
2015-05-07 07:46:17+01:00,588.0,135.0
2015-05-07 07:55:52+01:00,491.0,154.0
2015-05-07 07:55:53+01:00,515.0,128.0
2015-05-07 07:57:40+01:00,510.0,130.0
2015-05-07 07:57:41+01:00,488.0,162.0
2015-05-07 08:00:32+01:00,523.0,119.0
2015-05-07 08:00:33+01:00,491.0,155.0
2015-05-07 08:09:23+01:00,560.0,180.0
2015-05-07 08:11:16+01:00,558.0,131.0
2015-05-07 08:11:17+01:00,526.0,163.0
2015-05-07 08:17:35+01:00,1394.0,86.0
2015-05-07 08:25:05+01:00,352.0,70.0
2015-05-07 08:25:06+01:00,318.0,112.0
2015-05-07 08:29:42+01:00,249.0,92.0
2015-05-07 08:34:42+01:00,214.0,70.0
2015-05-07 08:34:43+01:00,184.0,100.0
2015-05-07 08:37:58+01:00,174.0,97.0
2015-05-07 08:37:59+01:00,210.0,124.0
2015-05-07 08:43:06+01:00,1010.0,85.0
2015-05-07 08:45:28+01:00,1032.0,91.0
2015-05-07 08:45:29+01:00,954.0,115.0
2015-05-07 08:47:06+01:00,276.0,110.0
2015-05-07 08:47:07+01:00,246.0,140.0
2015-05-07 08:51:32+01:00,620.0,159.0
2015-05-07 08:51:33+01:00,586.0,203.0
2015-05-07 08:52:07+01:00,600.0,212.0
2015-05-07 08:52:08+01:00,556.0,158.0
2015-05-07 08:52:09+01:00,578.0,198.0
2015-05-07 08:56:50+01:00,680.0,181.0
2015-05-07 08:56:51+01:00,652.0,209.0
2015-05-07 09:00:32+01:00,674.0,171.0
2015-05-07 09:00:33+01:00,644.0,203.0
2015-05-07 09:04:34+01:00,646.0,215.0
2015-05-07 09:04:35+01:00,580.0,185.0
2015-05-07 09:04:37+01:00,589.0,167.0
2015-05-07 09:04:38+01:00,637.0,203.0
2015-05-07 09:07:08+01:00,680.0,137.0
2015-05-07 09:07:09+01:00,588.0,168.0
2015-05-07 09:08:07+01:00,622.0,148.0
2015-05-07 09:11:16+01:00,2419.0,253.0
2015-05-07 09:13:30+01:00,1076.0,180.0
2015-05-07 09:13:31+01:00,1042.0,218.0
2015-05-07 09:13:40+01:00,1040.0,211.0
2015-05-07 09:13:41+01:00,1114.0,139.0
2015-05-07 09:13:43+01:00,1114.0,145.0
2015-05-07 09:13:44+01:00,1050.0,197.0
2015-05-07 09:14:23+01:00,2407.0,255.0
2015-05-07 09:14:24+01:00,2455.0,213.0
2015-05-07 09:14:26+01:00,2457.0,234.0
2015-05-07 09:15:43+01:00,2417.0,265.0
2015-05-07 09:15:44+01:00,2467.0,207.0
2015-05-07 09:15:46+01:00,2464.0,209.0
2015-05-07 09:15:47+01:00,2398.0,249.0
2015-05-07 09:16:54+01:00,2446.0,193.0
2015-05-07 09:16:56+01:00,2434.0,215.0
2015-05-07 09:16:57+01:00,2372.0,251.0
2015-05-07 09:17:43+01:00,1016.0,212.0
2015-05-07 09:17:44+01:00,1116.0,94.0
2015-05-07 09:17:57+01:00,298.0,99.0
2015-05-07 09:17:58+01:00,358.0,45.0
2015-05-07 09:20:02+01:00,265.0,117.0
2015-05-07 09:20:03+01:00,333.0,52.0
2015-05-07 09:20:05+01:00,327.0,56.0
2015-05-07 09:20:06+01:00,263.0,112.0
2015-05-07 09:20:51+01:00,1637.0,221.0
2015-05-07 09:21:42+01:00,1024.0,227.0
2015-05-07 09:21:43+01:00,1090.0,164.0
2015-05-07 09:21:45+01:00,1094.0,157.0
2015-05-07 09:21:46+01:00,1032.0,215.0
2015-05-07 09:22:45+01:00,291.0,98.0
2015-05-07 09:22:47+01:00,325.0,73.0
2015-05-07 09:22:48+01:00,325.0,73.0
2015-05-07 09:22:49+01:00,276.0,115.0
2015-05-07 09:24:05+01:00,357.0,94.0
2015-05-07 09:24:06+01:00,287.0,94.0
2015-05-07 09:24:15+01:00,1020.0,198.0
2015-05-07 09:24:16+01:00,1088.0,138.0
2015-05-07 09:24:19+01:00,2377.0,257.0
2015-05-07 09:26:04+01:00,282.0,110.0
2015-05-07 09:26:05+01:00,346.0,64.0
2015-05-07 09:26:07+01:00,351.0,56.0
2015-05-07 09:26:12+01:00,1664.0,205.0
2015-05-07 09:26:13+01:00,1727.0,256.0
2015-05-07 09:26:15+01:00,1711.0,239.0
2015-05-07 09:26:16+01:00,1651.0,207.0
2015-05-07 09:26:52+01:00,1652.0,204.0
2015-05-07 09:26:53+01:00,1714.0,152.0
2015-05-07 09:27:40+01:00,1028.0,208.0
2015-05-07 09:27:41+01:00,1090.0,154.0
2015-05-07 09:29:00+01:00,273.0,105.0
2015-05-07 09:29:03+01:00,1726.0,160.0
2015-05-07 09:29:04+01:00,1664.0,208.0
2015-05-07 09:30:04+01:00,1045.0,190.0
2015-05-07 09:30:05+01:00,1096.0,152.0
2015-05-07 09:31:20+01:00,265.0,112.0
2015-05-07 09:31:21+01:00,343.0,53.0
2015-05-07 09:31:23+01:00,341.0,70.0
2015-05-07 09:31:24+01:00,297.0,112.0
2015-05-07 09:32:09+01:00,1073.0,170.0
2015-05-07 09:32:10+01:00,1021.0,210.0
2015-05-07 09:32:37+01:00,2386.0,253.0
2015-05-07 09:33:53+01:00,1084.0,162.0
2015-05-07 09:33:54+01:00,1026.0,206.0
2015-05-07 09:34:39+01:00,1024.0,224.0
2015-05-07 09:34:40+01:00,1068.0,262.0
2015-05-07 09:34:41+01:00,1076.0,164.0
2015-05-07 09:34:50+01:00,279.0,120.0
2015-05-07 09:34:51+01:00,329.0,70.0
2015-05-07 09:34:53+01:00,324.0,69.0
2015-05-07 09:34:54+01:00,254.0,115.0
2015-05-07 09:35:44+01:00,283.0,116.0
2015-05-07 09:35:45+01:00,337.0,68.0
2015-05-07 09:36:46+01:00,1034.0,177.0
2015-05-07 09:36:47+01:00,1112.0,222.0
2015-05-07 09:36:51+01:00,2447.0,207.0
2015-05-07 09:36:53+01:00,2427.0,217.0
2015-05-07 09:36:54+01:00,2365.0,253.0
2015-05-07 09:37:33+01:00,338.0,108.0
2015-05-07 09:37:49+01:00,2456.0,252.0
2015-05-07 09:38:12+01:00,1721.0,201.0
2015-05-07 09:38:13+01:00,1785.0,147.0
2015-05-07 09:38:15+01:00,1775.0,165.0
2015-05-07 09:38:16+01:00,1715.0,209.0
2015-05-07 09:38:53+01:00,348.0,114.0
2015-05-07 09:38:54+01:00,412.0,50.0
2015-05-07 09:38:55+01:00,419.0,147.0
2015-05-07 09:38:56+01:00,341.0,113.0
2015-05-07 09:40:01+01:00,2450.0,293.0
2015-05-07 09:40:04+01:00,1773.0,198.0
2015-05-07 09:40:05+01:00,1710.0,235.0
2015-05-07 09:40:59+01:00,343.0,102.0
2015-05-07 09:41:02+01:00,446.0,43.0
2015-05-07 09:41:03+01:00,432.0,128.0
2015-05-07 09:41:08+01:00,347.0,111.0
2015-05-07 09:41:09+01:00,415.0,69.0
2015-05-07 09:41:11+01:00,413.0,69.0
2015-05-07 09:41:12+01:00,345.0,117.0
2015-05-07 09:42:38+01:00,2447.0,290.0
2015-05-07 09:42:39+01:00,2510.0,246.0
2015-05-07 09:42:41+01:00,2509.0,254.0
2015-05-07 09:42:42+01:00,2439.0,306.0
2015-05-07 09:43:09+01:00,431.0,53.0
2015-05-07 09:43:10+01:00,431.0,109.0
2015-05-07 09:44:49+01:00,299.0,115.0
2015-05-07 09:44:50+01:00,367.0,57.0
2015-05-07 09:44:51+01:00,339.0,80.0
2015-05-07 09:44:52+01:00,339.0,80.0
2015-05-07 09:44:53+01:00,283.0,128.0
2015-05-07 09:45:13+01:00,296.0,116.0
2015-05-07 09:45:16+01:00,341.0,123.0
2015-05-07 10:21:42+01:00,413.0,114.0
2015-05-07 10:21:43+01:00,327.0,140.0
2015-05-07 11:14:42+01:00,256.0,110.0
2015-05-07 11:14:43+01:00,297.0,144.0
2015-05-07 12:18:28+01:00,362.0,126.0
2015-05-07 12:18:29+01:00,390.0,92.0
2015-05-07 12:23:34+01:00,400.0,97.0
2015-05-07 12:23:35+01:00,366.0,139.0
2015-05-07 12:26:58+01:00,303.0,145.0
2015-05-07 12:26:59+01:00,337.0,115.0
2015-05-07 12:28:48+01:00,419.0,95.0
2015-05-07 12:28:49+01:00,387.0,133.0
2015-05-07 12:29:19+01:00,1734.0,256.0
2015-05-07 12:30:45+01:00,1718.0,214.0
2015-05-07 12:30:46+01:00,1658.0,268.0
2015-05-07 12:31:49+01:00,1704.0,236.0
2015-05-07 12:31:50+01:00,1662.0,278.0
2015-05-07 12:33:48+01:00,294.0,152.0
2015-05-07 12:33:49+01:00,254.0,116.0
2015-05-07 12:35:58+01:00,349.0,144.0
2015-05-07 12:35:59+01:00,279.0,122.0
2015-05-07 12:36:38+01:00,280.0,130.0
2015-05-07 12:36:39+01:00,316.0,164.0
2015-05-07 12:37:48+01:00,315.0,158.0
2015-05-07 12:37:49+01:00,365.0,137.0
2015-05-07 12:37:50+01:00,365.0,137.0
2015-05-07 12:37:51+01:00,317.0,159.0
2015-05-07 12:41:24+01:00,300.0,168.0
2015-05-07 12:41:25+01:00,352.0,144.0
2015-05-07 14:02:34+01:00,265.0,169.0
2015-05-07 14:02:59+01:00,269.0,155.0
2015-05-07 14:46:30+01:00,341.0,141.0
2015-05-07 14:46:31+01:00,306.0,163.0
2015-05-07 14:50:03+01:00,396.0,65.0
2015-05-07 14:50:04+01:00,362.0,155.0
2015-05-07 15:24:03+01:00,421.0,91.0
2015-05-07 15:24:04+01:00,391.0,131.0
2015-05-07 16:17:34+01:00,453.0,127.0
2015-05-07 16:24:28+01:00,446.0,124.0
2015-05-07 16:29:24+01:00,461.0,127.0
2015-05-07 16:29:25+01:00,433.0,169.0
2015-05-07 16:32:40+01:00,378.0,185.0
2015-05-07 16:32:41+01:00,411.0,147.0
2015-05-07 16:34:29+01:00,391.0,154.0
2015-05-07 16:34:30+01:00,359.0,196.0
2015-05-07 16:38:24+01:00,413.0,142.0
2015-05-07 16:38:25+01:00,379.0,184.0
2015-05-07 16:55:33+01:00,438.0,175.0
2015-05-07 16:58:02+01:00,430.0,178.0
2015-05-07 16:58:03+01:00,435.0,156.0
2015-05-07 17:16:07+01:00,379.0,193.0
2015-05-07 17:16:08+01:00,325.0,159.0
2015-05-07 18:01:58+01:00,353.0,137.0
2015-05-07 18:01:59+01:00,314.0,163.0
2015-05-07 18:40:13+01:00,6082.0,664.0
2015-05-07 18:40:14+01:00,6026.0,634.0
2015-05-07 19:01:07+01:00,443.0,73.0
2015-05-07 19:05:14+01:00,375.0,123.0
2015-05-07 19:08:57+01:00,484.0,77.0
2015-05-07 19:09:26+01:00,399.0,138.0
2015-05-07 19:14:28+01:00,375.0,71.0
2015-05-07 19:19:32+01:00,649.0,115.0
2015-05-07 19:19:33+01:00,613.0,149.0
2015-05-07 19:24:32+01:00,626.0,172.0
2015-05-07 19:24:33+01:00,604.0,194.0
2015-05-07 19:28:24+01:00,642.0,161.0
2015-05-07 19:28:25+01:00,600.0,195.0
2015-05-07 19:51:37+01:00,301.0,141.0
2015-05-07 20:19:08+01:00,503.0,151.0
2015-05-07 20:19:09+01:00,476.0,173.0
2015-05-07 20:19:44+01:00,483.0,154.0
2015-05-07 20:19:45+01:00,508.0,184.0
2015-05-07 20:19:46+01:00,562.0,184.0
2015-05-07 20:24:10+01:00,531.0,195.0
2015-05-07 20:24:11+01:00,477.0,167.0
2015-05-07 20:31:35+01:00,439.0,174.0
2015-05-07 20:32:57+01:00,473.0,138.0
2015-05-07 20:36:41+01:00,517.0,177.0
2015-05-07 20:40:14+01:00,546.0,187.0
2015-05-07 20:40:15+01:00,506.0,165.0
2015-05-07 20:40:18+01:00,532.0,184.0
2015-05-07 20:40:19+01:00,478.0,158.0
2015-05-07 20:41:25+01:00,549.0,89.0
2015-05-07 20:41:26+01:00,549.0,153.0
2015-05-07 20:45:08+01:00,558.0,200.0
2015-05-07 20:45:09+01:00,506.0,178.0
2015-05-07 20:47:48+01:00,507.0,184.0
2015-05-07 20:47:49+01:00,449.0,154.0
2015-05-07 20:59:02+01:00,632.0,257.0
2015-05-07 20:59:03+01:00,580.0,209.0
2015-05-07 21:02:45+01:00,637.0,214.0
2015-05-07 21:02:46+01:00,607.0,182.0
2015-05-07 21:02:47+01:00,642.0,207.0
2015-05-07 21:05:13+01:00,651.0,230.0
2015-05-07 21:07:28+01:00,656.0,263.0
2015-05-07 21:07:29+01:00,677.0,284.0
2015-05-07 21:07:30+01:00,635.0,242.0
2015-05-07 21:07:31+01:00,665.0,263.0
2015-05-07 21:08:54+01:00,625.0,246.0
2015-05-07 21:08:55+01:00,647.0,279.0
2015-05-07 21:08:56+01:00,647.0,213.0
2015-05-07 21:08:57+01:00,620.0,246.0
2015-05-07 21:09:40+01:00,621.0,240.0
2015-05-07 21:09:41+01:00,679.0,268.0
2015-05-07 21:10:16+01:00,695.0,275.0
2015-05-07 21:10:17+01:00,623.0,237.0
2015-05-07 21:10:21+01:00,640.0,250.0
2015-05-07 21:10:22+01:00,588.0,196.0
2015-05-07 21:10:43+01:00,602.0,219.0
2015-05-07 21:10:44+01:00,530.0,185.0
2015-05-07 21:11:32+01:00,564.0,175.0
2015-05-07 21:11:33+01:00,592.0,197.0
2015-05-07 21:12:00+01:00,564.0,184.0
2015-05-07 21:12:01+01:00,598.0,206.0
2015-05-07 21:12:07+01:00,572.0,190.0
2015-05-07 21:13:52+01:00,574.0,222.0
2015-05-07 21:13:53+01:00,552.0,201.0
2015-05-07 21:15:06+01:00,550.0,193.0
2015-05-07 21:15:07+01:00,594.0,225.0
2015-05-07 21:15:19+01:00,586.0,212.0
2015-05-07 21:15:20+01:00,482.0,212.0
2015-05-07 21:17:38+01:00,532.0,217.0
2015-05-07 21:17:39+01:00,484.0,193.0
2015-05-07 21:18:04+01:00,529.0,217.0
2015-05-07 21:18:05+01:00,471.0,193.0
2015-05-07 21:19:29+01:00,476.0,193.0
2015-05-07 21:19:30+01:00,528.0,107.0
2015-05-07 21:19:31+01:00,502.0,147.0
2015-05-07 21:20:10+01:00,490.0,186.0
2015-05-07 21:20:52+01:00,600.0,209.0
2015-05-07 21:20:53+01:00,652.0,241.0
2015-05-07 21:21:03+01:00,612.0,279.0
